target_pref_name,canonical_smiles,molecule_chembl_id,standard_value,standard_type,target_organism,Kd_M,pKd,molecule,Morgan_Fingerprint,MACCS_Fingerprint,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,MolMR,BalabanJ,BertzCT,RingCount,HallKierAlpha,FractionCSP3,MolVolume3D,degree_centrality,closeness_centrality,betweenness_centrality,clustering_coefficient,graph_density
Serine/threonine-protein kinase Aurora-A,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,CHEMBL496102,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A2D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9921F0>,383.41100000000006,3.927100000000002,0.0,7.0,74.43,5.0,108.845,1.4591202909003924,1300.863295212528,5.0,-3.999999999999999,0.0909090909090909,383.13822478400056,0.0812807881773399,0.1732283111391884,0.1847290640394088,0.0,0.0812807881773399
Serine/threonine-protein kinase Aurora-A,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL3545360,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992260>,580.759,3.7657000000000016,2.0,11.0,115.82,9.0,162.45519999999965,1.2558011746347997,1435.479072960934,5.0,-3.48,0.4827586206896552,580.2944081400011,0.0548780487804878,0.1253307435740627,0.1873671044402751,0.0,0.0548780487804878
Serine/threonine-protein kinase Aurora-A,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,CHEMBL1078178,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A3B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E5E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9922D0>,414.4690000000002,2.977180000000001,2.0,7.0,103.17,6.0,118.17090000000002,1.433524782151086,1070.470878055129,4.0,-3.959999999999999,0.217391304347826,414.1804239440006,0.0731182795698925,0.1472891998116518,0.2105302187615869,0.0,0.0731182795698924
Serine/threonine-protein kinase Aurora-A,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CHEMBL553,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992340>,393.4430000000002,3.405100000000002,1.0,7.0,74.73000000000002,10.0,111.93970000000004,1.9569167353908143,1001.0042022970772,3.0,-3.34,0.2727272727272727,393.16885621600056,0.0763546798029556,0.178436836695553,0.1815362160189746,0.0,0.0763546798029556
Serine/threonine-protein kinase Aurora-A,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,CHEMBL288441,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E6C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9923B0>,530.4560000000004,5.190380000000005,1.0,8.0,82.88,9.0,143.35569999999984,1.5708066366430868,1272.8949540436165,4.0,-2.9599999999999995,0.3846153846153846,529.1647451480007,0.0619047619047618,0.1474464721040204,0.1801120448179271,0.0,0.0619047619047619
Serine/threonine-protein kinase Aurora-A,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,CHEMBL603469,25.0,Kd,Homo sapiens,2.5e-08,7.602059991327962,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992420>,439.4710000000002,3.474400000000002,3.0,6.0,88.65,1.0,124.03880000000004,1.7755712328651565,1730.450548133025,8.0,-3.3899999999999992,0.2692307692307692,439.1532061520006,0.0757575757575757,0.2354461507477615,0.1092986314760508,0.0,0.0757575757575757
Serine/threonine-protein kinase Aurora-A,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,CHEMBL462018,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E7A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992490>,400.28800000000007,-1.7700999999999991,5.0,11.0,188.78,4.0,90.5751,1.7155456963867937,973.4591547299776,4.0,-2.12,0.4615384615384615,400.0896335140005,0.0854700854700854,0.2074280566452055,0.1609116809116809,0.0,0.0854700854700854
Serine/threonine-protein kinase Aurora-A,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,CHEMBL2146883,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A5E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992500>,531.3160000000003,3.781100000000002,3.0,4.0,64.60000000000001,4.0,115.25270000000005,1.5677877068772117,976.2092157542286,4.0,-1.85,0.3809523809523809,531.0630595720006,0.0758620689655172,0.17983729111456,0.1711822660098522,0.0,0.0758620689655172
Serine/threonine-protein kinase Aurora-A,C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,CHEMBL3408248,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992570>,457.4770000000003,3.782700000000003,1.0,6.0,75.02000000000001,5.0,121.92920000000008,1.8477424731580416,1232.1732935375585,4.0,-3.4599999999999995,0.3333333333333333,457.1813127200006,0.0681818181818181,0.1797613966652262,0.1553030303030302,0.0,0.0681818181818181
Serine/threonine-protein kinase Aurora-A,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,CHEMBL2403108,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A6C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E8F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9925E0>,558.1480000000001,6.361920000000006,3.0,8.0,105.24,9.0,154.15889999999973,1.6602249164640763,1389.2316268517166,4.0,-2.8799999999999994,0.4285714285714285,557.222738692001,0.0583214793741109,0.1486281331097079,0.1658764027185079,0.0,0.0583214793741109
Serine/threonine-protein kinase Aurora-A,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,CHEMBL1289494,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992650>,454.8700000000003,5.6381200000000025,2.0,7.0,107.74,6.0,120.25440000000002,1.5322367677934974,1290.797841424342,4.0,-3.98,0.1363636363636363,454.1043973880005,0.0705645161290322,0.1536807821692676,0.1926747311827957,0.0,0.0705645161290322
Serine/threonine-protein kinase Aurora-A,COc1ccc(S(=O)(=O)N(C(C)=O)c2ccccc2/C=C/c2cc[n+]([O-])cc2)cc1,CHEMBL3991927,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A7A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73E9D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9926C0>,424.4780000000001,3.240800000000002,0.0,5.0,90.62,6.0,114.11180000000002,2.0404184279818027,1170.9095865500135,3.0,-3.649999999999999,0.0909090909090909,424.10929274000057,0.0735632183908046,0.1813755939251545,0.1705254515599343,0.0,0.0735632183908046
Serine/threonine-protein kinase Aurora-A,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,CHEMBL2364611,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EA40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992730>,369.4280000000002,3.513820000000001,1.0,5.0,86.69000000000001,3.0,107.77090000000004,1.8259684891738757,1241.1448909349422,5.0,-3.54,0.1818181818181818,369.1589602280005,0.0846560846560846,0.2137215245474576,0.1486568986568986,0.0,0.0846560846560846
Serine/threonine-protein kinase Aurora-A,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,CHEMBL2103830,300.0,Kd,Homo sapiens,3.0000000000000004e-07,6.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EAB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9927A0>,580.4660000000002,3.094500000000001,4.0,12.0,186.72,10.0,139.07949999999988,1.6241969047531415,1460.1787477743924,4.0,-4.240000000000001,0.3043478260869565,580.1482912620006,0.0551282051282051,0.1389338747467624,0.1700067476383265,0.0,0.0551282051282051
Serine/threonine-protein kinase Aurora-A,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl,CHEMBL3991929,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A8F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EB20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992810>,482.0100000000003,1.7869000000000006,3.0,8.0,133.55,8.0,127.4141,2.8899950535046512e-06,1053.36310238817,4.0,-2.63,0.45,481.1662864360008,0.0685483870967741,0.1416877199813749,0.1838709677419354,0.0729166666666666,0.0685483870967741
Serine/threonine-protein kinase Aurora-A,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,CHEMBL1090090,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EB90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992880>,404.323,3.620700000000001,2.0,3.0,102.31000000000002,4.0,96.1873,2.2714442473766185,1116.9371562747135,3.0,-3.949999999999998,0.0,404.08963850400033,0.0763546798029556,0.2028733343712009,0.1523444626892902,0.0,0.0763546798029556
Serine/threonine-protein kinase Aurora-A,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,CHEMBL2035187,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47A9D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EC00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9928F0>,472.58900000000017,4.466800000000004,1.0,7.0,67.68,4.0,139.20469999999997,1.3617267995407014,1132.7723606005943,5.0,-3.26,0.3571428571428571,472.24744088400087,0.0655462184873949,0.1544470056522592,0.1720397249809014,0.0,0.0655462184873949
Serine/threonine-protein kinase Aurora-A,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,CHEMBL482967,118.0,Kd,Homo sapiens,1.1800000000000001e-07,6.928117992693875,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AA40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EC70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992960>,368.4660000000002,3.070920000000001,2.0,8.0,89.19,4.0,105.04610000000002,1.5021563403546008,888.9519057277421,4.0,-2.71,0.2777777777777778,368.14193026000055,0.0892307692307692,0.1780315694363765,0.2012820512820513,0.0,0.0892307692307692
Serine/threonine-protein kinase Aurora-A,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,CHEMBL2336325,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AAB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73ECE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9929D0>,462.5540000000002,2.5016,1.0,8.0,92.71,4.0,131.41320000000002,1.6314334705511917,1202.484578657224,5.0,-3.3000000000000003,0.44,462.2379388200009,0.0677361853832442,0.1744230766696888,0.1556929590017825,0.0,0.0677361853832442
Serine/threonine-protein kinase Aurora-A,NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,CHEMBL3544960,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AB20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73ED50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992A40>,313.78799999999995,2.9247000000000005,3.0,3.0,74.93,4.0,87.52890000000001,1.9771456186243228,738.5899321061783,3.0,-2.14,0.1176470588235294,313.09818981200044,0.1038961038961039,0.2226937874636314,0.1844155844155844,0.0,0.1038961038961039
Serine/threonine-protein kinase Aurora-A,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,CHEMBL1230607,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AB90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EDC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992AB0>,361.4900000000002,2.313400000000001,2.0,4.0,81.33,4.0,100.46940000000004,1.7487931496322828,686.1016421276182,3.0,-1.89,0.7368421052631579,361.2477752320009,0.0861538461538461,0.1995891002830673,0.1774358974358974,0.0,0.0861538461538461
Serine/threonine-protein kinase Aurora-A,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,CHEMBL377300,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AC00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EE30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992B20>,370.3840000000001,3.518440000000002,2.0,6.0,84.67000000000002,5.0,97.96750000000004,1.7464477060552706,1133.092853287399,4.0,-3.13,0.2631578947368421,370.14411868800056,0.0854700854700854,0.1936506238706751,0.1752706552706552,0.0,0.0854700854700854
Serine/threonine-protein kinase Aurora-A,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,CHEMBL3301622,184.0,Kd,Homo sapiens,1.84e-07,6.735182176990463,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AC70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EEA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992B90>,552.7240000000003,2.6972000000000014,3.0,10.0,121.11,9.0,157.97329999999968,1.3069727373583475,1156.2083741893591,5.0,-3.1500000000000004,0.6206896551724138,552.3536372680012,0.0564102564102564,0.1349453017970455,0.1774291497975708,0.0,0.0564102564102564
Serine/threonine-protein kinase Aurora-A,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,CHEMBL217092,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47ACE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EF10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992C00>,542.0360000000002,3.9395000000000016,1.0,10.0,90.44,8.0,144.29669999999984,1.2928846283235809,1280.4382791500211,6.0,-3.05,0.4814814814814814,541.2091968040008,0.0611664295874822,0.1519138611676915,0.164058795637743,0.0,0.0611664295874822
Serine/threonine-protein kinase Aurora-A,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,CHEMBL2325741,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AD50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EF80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992C70>,428.9240000000002,2.1005,4.0,6.0,120.16,6.0,115.4086,1.4315964262224798,967.718235697973,4.0,-2.68,0.3809523809523809,428.1727517200008,0.0758620689655172,0.1707793755631026,0.1816912972085386,0.0,0.0758620689655172
Serine/threonine-protein kinase Aurora-A,C=CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)C(=O)CC[C@@H]12)CC=C,CHEMBL411907,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47ADC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73EFF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992CE0>,525.5980000000004,3.1346000000000016,1.0,9.0,119.44,8.0,137.60979999999998,2.0183402875142638,1198.8233355182504,4.0,-3.46,0.5172413793103449,525.2362670800009,0.0583214793741109,0.1902894043252312,0.1251778093883357,0.0,0.0583214793741109
Serine/threonine-protein kinase Aurora-A,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1738797,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AE30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992D50>,482.6280000000002,4.773280000000004,1.0,5.0,72.36,3.0,142.0211999999999,1.3687472186597145,1382.1752232771853,6.0,-3.1399999999999992,0.4666666666666667,482.26817632800095,0.065079365079365,0.1656172937791942,0.1568160597572362,0.0,0.065079365079365
Serine/threonine-protein kinase Aurora-A,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,CHEMBL445813,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AEA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F0D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992DC0>,382.2510000000001,2.4506,4.0,4.0,98.91,4.0,96.3608,1.7276213511633824,766.332305886145,3.0,-2.0899999999999994,0.3125,381.0759301440005,0.0899999999999999,0.1962079485469922,0.1863768115942028,0.0,0.09
Serine/threonine-protein kinase Aurora-A,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CHEMBL1976040,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AF10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992E30>,500.60700000000026,2.886000000000001,2.0,10.0,104.34,7.0,145.79649999999984,1.4975485220918536,1475.3063340990172,5.0,-4.02,0.3333333333333333,500.26482226400094,0.0615615615615615,0.1488888967539374,0.172029172029172,0.0,0.0615615615615615
Serine/threonine-protein kinase Aurora-A,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,CHEMBL1236682,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AF80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F1B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992EA0>,572.3430000000001,3.478300000000001,4.0,6.0,107.89,9.0,117.52680000000002,2.057999161814957,1096.4362119616226,3.0,-1.77,0.3684210526315789,572.0089754000005,0.0709677419354838,0.1892403997580404,0.1554319614386355,0.0698924731182795,0.0709677419354838
Serine/threonine-protein kinase Aurora-A,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,CHEMBL1922094,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47AFF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992F10>,498.61300000000034,0.9005200000000009,2.0,11.0,133.82999999999998,5.0,134.1602,1.4543397448496866,1201.6919395060547,5.0,-2.93,0.5217391304347826,498.21615782000094,0.0655462184873949,0.1600904220408322,0.1683218742042271,0.0,0.0655462184873949
Serine/threonine-protein kinase Aurora-A,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,CHEMBL372764,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47B060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992F80>,461.6680000000002,6.988300000000008,0.0,4.0,58.59,20.0,129.0539000000001,1.8308983906203529,462.43834439104086,1.0,0.0699999999999999,1.0,461.3633957740014,0.0666666666666667,0.1124870956758647,0.2852799406748239,0.0,0.0666666666666666
Serine/threonine-protein kinase Aurora-A,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,CHEMBL3301612,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47B0D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F992FF0>,540.0210000000002,3.908400000000002,3.0,9.0,140.13,9.0,136.00089999999994,2.027314926539584,1364.421628633257,3.0,-3.45,0.3636363636363636,539.1517792440007,0.0603174603174603,0.1565881872102975,0.1676003734827264,0.0,0.0603174603174603
Serine/threonine-protein kinase Aurora-A,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,CHEMBL491473,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47B140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F993060>,450.5140000000004,5.224220000000004,1.0,6.0,72.5,8.0,124.94370000000004,1.3793686005959498,1283.8632210111189,5.0,-3.39,0.36,450.2067189440008,0.0700757575757575,0.1554126513939849,0.1853616813294232,0.0,0.0700757575757575
Serine/threonine-protein kinase Aurora-A,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,CHEMBL1079175,30000.0,Kd,Homo sapiens,3e-05,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002137B47B1B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F3E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F9930D0>,407.4770000000002,4.242700000000003,2.0,5.0,89.07,3.0,121.7021,1.5861978992103931,1478.2307639979133,6.0,-3.769999999999999,0.16,407.1746102920006,0.0774193548387097,0.1873137537530712,0.1578049684835001,0.0,0.0774193548387096
Serine/threonine-protein kinase Aurora-A,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,CHEMBL402548,11.0,Kd,Homo sapiens,1.1000000000000001e-08,7.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000002137B47B220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F73F450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F993140>,474.56500000000034,2.643700000000001,2.0,6.0,93.79999999999998,6.0,133.13889999999995,1.2312272529709676,1185.5560091344685,5.0,-3.689999999999999,0.3461538461538461,474.23793882000086,0.0655462184873949,0.142515631308841,0.1913929208046855,0.0,0.0655462184873949
